"";"ED";"ES"
"Mungotictis decemlineata";8,05405806764196e-05;1,24377150262353e-05
"Salanoia concolor";8,05405806764196e-05;2,48754300524707e-05
"Nandinia binotata";9,05339104240091e-05;2,7659299930003e-05
"Atilax paludinosus";0,00013597516662617;0,000371234732421904
"Bdeogale crassicauda";9,99019834881629e-05;5,59171495803478e-05
"Bdeogale jacksoni";0,000105298059254302;3,06035423228873e-06
"Bdeogale nigripes";0,000105298059254302;6,12070846457746e-06
"Crossarchus platycephalus";7,85489464733063e-05;5,30329511547381e-06
"Crossarchus obscurus";7,85489464733063e-05;1,06065902309476e-05
"Crossarchus ansorgei";8,2056151588367e-05;2,77791259462139e-05
"Crossarchus alexandri";8,31614233920439e-05;1,33622239486233e-05
"Cynictis penicillata";0,000102460206735519;0,000111308297693781
"Dologale dybowskii";6,47854956678891e-05;9,41922645510293e-05
"Galerella sanguinea";8,67379380332454e-05;2,5868718045072e-05
"Galerella pulverulenta";8,71331838311972e-05;0,000104247575809071
"Galerella flavescens";7,99765708340273e-05;1,22878389500438e-05
"Galerella ochracea";9,21008959069649e-05;9,6041478021188e-05
"Helogale hirtula";6,4975368522298e-05;5,36375129227577e-05
"Helogale parvula";6,06613014971945e-05;9,42912112245942e-06
"Herpestes brachyurus";0,000107422560069965;0,000200917937920167
"Herpestes vitticollis";0,000154011262985398;0,000682438880563625
"Herpestes urva";0,000106145292242653;0,000194181116973279
"Herpestes smithii";0,000108982914582679;0,000122263140143573
"Herpestes semitorquatus";0,000109378225597695;0,000104383099322626
"Herpestes naso";0,000101156747638765;2,35094455106388e-05
"Herpestes javanicus";7,99765708340273e-05;2,45756779000876e-05
"Herpestes ichneumon";0,000125802476595098;0,000129026039131453
"Herpestes edwardsi";9,49987014847986e-05;0,000226705875240467
"Herpestes fuscus";0,00012200797145936;0,000405880167421285
"Ichneumia albicauda";0,000117935242998952;2,74470695068267e-05
"Liberiictis kuhni";0,000104277031270175;5,56733400512685e-05
"Mungos mungo";0,000115698042984874;0,000205923222323101
"Mungos gambianus";8,31614233920439e-05;2,67244478972465e-05
"Paracynictis selousi";9,92775637715267e-05;6,21317899737743e-05
"Rhynchogale melleri";0,000105298059254302;1,22414169291549e-05
"Suricata suricatta";9,32052518054585e-05;9,52671852653366e-05
"Crocuta crocuta";0,00047934943755422;0,000520615460131388
"Hyaena hyaena";0,000488575122382771;0,000917444535610738
"Hyaena brunnea";0,000421557677470997;0,000263841251718392
"Proteles cristata";0,000148810223341518;6,64463721107248e-05
"Vulpes vulpes";0,000114759884216197;5,92856515402741e-05
"Vulpes cana";9,75227662592448e-05;0,000199172410847868
"Vulpes chama";0,000117222592293252;0,000112785552175965
"Vulpes corsac";0,000125233440361804;0,000194890795123685
"Vulpes ferrilata";0,000111819356501552;0,000113482754914399
"Vulpes rueppellii";0,000112044070380095;4,73035751624116e-05
"Vulpes zerda";9,09155856519986e-05;2,8409911806839e-05
"Vulpes bengalensis";0,000131417421145654;0,000340600082464023
"Vulpes velox";0,000146027042439031;0,000364659301944259
"Vulpes lagopus";0,000154917676943345;0,000208723093202806
"Vulpes macrotis";0,00012295459914475;0,000222753261863284
"Vulpes pallida";0,000124433463008283;0,000333943449677263
"Atelocynus microtis";0,000157434000055994;0,000201781782891078
"Canis aureus";0,000167808060369483;0,000334121358100217
"Canis latrans";0,000222970393555039;0,000666577526635358
"Canis lupus";0,000541074598164198;0,000492518890656753
"Canis mesomelas";0,000123083993721012;0,000181972801486704
"Canis simensis";0,000149213793563671;0,000178651177434971
"Canis adustus";0,000156049687881639;8,50487947210034e-05
"Cerdocyon thous";0,000135213215340399;0,000138070172741525
"Chrysocyon brachyurus";0,000414842856975329;0,000366688616568031
"Cuon alpinus";0,000320330049307659;0,00130342438950019
"Dusicyon australis";0,000392077697483812;0,000300843000666229
"Lycalopex fulvipes";0,000112003840793265;3,27564202909172e-05
"Lycalopex vetulus";0,00012751844780418;0,000130610082197076
"Lycalopex sechurae";0,00012751844780418;0,000130610082197076
"Lycalopex griseus";0,000112003840793265;3,27564202909172e-05
"Lycalopex culpaeus";0,000138812266270159;0,000194027344272041
"Lycalopex gymnocercus";0,000131049460113461;0,000114535698305227
"Lycaon pictus";0,000347416999063763;0,000185259579402488
"Nyctereutes procyonoides";0,000126630753986131;0,000215076185536669
"Otocyon megalotis";0,000128850469389575;0,000131773845511749
"Speothos venaticus";0,000117143120526792;6,25653310074787e-05
"Urocyon cinereoargenteus";0,000143457910189922;0,000121017911109871
"Urocyon littoralis";0,000107835694713506;0,000201972227457726
"Odobenus rosmarus";0,00463039076626921;0,00668799010342288
"Cystophora cristata";0,00121487761245586;0,00127004083487794
"Erignathus barbatus";0,00112875645716934;0,00107666981497785
"Halichoerus grypus";0,000965043875324571;0,00163352125863644
"Histriophoca fasciata";0,000503990748595996;0,000855896088484556
"Hydrurga leptonyx";0,00189685870888194;0,0037987481847784
"Leptonychotes weddellii";0,00138062298619483;0,00074211455031471
"Lobodon carcinophaga";0,00101814793328741;0,00123126589287486
"Mirounga angustirostris";0,00491433363150089;0,00404502076819872
"Mirounga leonina";0,0054249520483506;0,00571113975996198
"Monachus tropicalis";0,000738152159509549;0,000719950845798394
"Monachus schauinslandi";0,00101814793328741;0,00123126589287486
"Monachus monachus";0,00120963875173108;0,000838452034639631
"Ommatophoca rossii";0,00108333920597506;0,00202369289646354
"Pagophilus groenlandicus";0,000746113195435084;0,000695462143941095
"Phoca vitulina";0,00045868275969354;8,81160843606642e-06
"Phoca largha";0,000715582776700281;0,000992773520922311
"Pusa caspica";0,000723321116286381;0,00180821734524729
"Pusa sibirica";0,00054022354829163;0,00171179217696911
"Pusa hispida";0,000420279679354735;0,000467630874227707
"Mustela sibirica";8,14411902535165e-05;9,67623031384127e-05
"Mustela itatsi";5,59340818850236e-05;2,28644273786142e-06
"Mustela eversmanii";0,000114197956844486;0,000223893662799084
"Mustela erminea";6,26541590467989e-05;3,02607635206536e-05
"Mustela subpalmata";6,73914797945648e-05;0,000188384529102059
"Mustela strigidorsa";8,31614233920439e-05;5,34488957944931e-05
"Mustela putorius";9,13543914574107e-05;0,000102950121207267
"Mustela nivalis";6,13677300132301e-05;9,71211114763031e-06
"Mustela nigripes";0,000102919339976918;0,000107593186732388
"Mustela lutreolina";0,000100236320814981;0,000108313368801227
"Mustela nudipes";7,30139034840178e-05;2,51820609132736e-05
"Mustela kathiah";6,80211818560356e-05;6,310456513568e-05
"Mustela frenata";5,98156340211931e-05;9,38166867538766e-06
"Mustela felipei";6,99935866791313e-05;6,67977851822898e-05
"Mustela altaica";6,16579882682377e-05;7,49718967381663e-06
"Mustela africana";8,29265535665794e-05;4,71888100783488e-05
"Mustela lutreola";7,66964757840981e-05;4,68403260411072e-05
"Arctonyx collaris";0,000123500352720703;0,000101451193800958
"Eira barbara";0,000146941373594284;0,000200463092064668
"Galictis cuja";7,86137848143395e-05;1,52946263856093e-05
"Galictis vittata";0,000143634398671355;0,000214666384129453
"Gulo gulo";0,000339405348372644;9,062038829028e-05
"Ictonyx striatus";8,50365918737891e-05;5,66825663467383e-05
"Ictonyx libyca";0,000110900464335453;0,000207351822092957
"Lyncodon patagonicus";6,12970368793863e-05;5,25384391613883e-05
"Martes flavigula";0,000104325990254882;0,000105289213817927
"Martes foina";0,00010000105918534;5,56355572492184e-05
"Martes gwatkinsii";0,000101879591565649;6,03208480238722e-05
"Martes martes";8,50365918737891e-05;5,66825663467383e-05
"Martes melampus";7,86137848143395e-05;3,05892527712186e-05
"Martes pennanti";0,000113029505687817;5,29092649633491e-05
"Martes zibellina";0,000107018378976108;0,000106803952947599
"Martes americana";7,85489464733063e-05;2,12131804618953e-05
"Meles meles";0,000188743019725033;7,55346525912563e-05
"Meles leucurus";0,000188743019725033;7,55346525912563e-05
"Meles anakuma";0,000188743019725033;0,000151069305182513
"Mellivora capensis";0,00012307701842613;9,0986400743352e-05
"Melogale everetti";8,31614233920439e-05;0,000106897791588986
"Melogale moschata";8,33109248314799e-05;5,63648955978411e-05
"Melogale orientalis";9,05339104240091e-05;5,53185998600061e-05
"Melogale personata";0,000119500244077397;0,000113320965987078
"Neovison vison";9,4816597743414e-05;2,70988606279326e-05
"Neovison macrodon";9,4816597743414e-05;5,41977212558653e-05
"Poecilogale albinucha";6,5163465914173e-05;1,67572773425996e-05
"Taxidea taxus";0,000133261448341251;0,000195718231410352
"Vormela peregusna";8,0705671352236e-05;9,18899073923602e-05
"Aonyx capensis";0,000327796947877417;0,000424396473064415
"Aonyx cinerea";0,000152091389924085;0,000222511414550547
"Enhydra lutris";0,000414842856975329;0,000366688616568031
"Hydrictis maculicollis";0,00012266827294999;4,24694601575134e-05
"Lontra provocax";0,000145505770309552;0,000353392000550161
"Lontra canadensis";0,000150601742377687;0,000116898760537438
"Lontra felina";0,000634176682716326;0,00174122319973882
"Lontra longicaudis";0,000150741173522383;0,000207692175205838
"Lutra nippon";0,000124637927982771;5,37958899924151e-05
"Lutra sumatrana";0,000109182909127447;0,000115502398756521
"Lutra lutra";0,000202816447639881;0,000724127318221422
"Lutrogale perspicillata";0,000149429856992635;0,000357927263552503
"Pteronura brasiliensis";0,000753053377044539;0,00191988301899022
"Ailuropoda melanoleuca";0,000740888592877517;0,000770923210330039
"Helarctos malayanus";0,000423317819440496;0,000432705178866635
"Melursus ursinus";0,000883416921894158;0,00235078028996203
"Tremarctos ornatus";0,000999094963018118;0,00138195462037657
"Ursus americanus";0,000464658851629177;0,0011278858798165
"Ursus arctos";0,000539396546139281;0,000430240145944692
"Ursus maritimus";0,00152459383722963;0,00221263404569241
"Ursus thibetanus";0,00050691619958471;0,000988826982969778
"Arctocephalus philippii";0,000593444423762143;0,000398836093591636
"Arctocephalus australis";0,000386937225489629;0,000120295753669459
"Arctocephalus gazella";0,000607963332541219;0,000675179284608093
"Arctocephalus pusillus";0,000603717048267326;0,000451378864271013
"Arctocephalus townsendi";0,000886121887408334;0,0014427562569958
"Arctocephalus tropicalis";0,000451203762601055;0,000286404774362589
"Arctocephalus galapagoensis";0,000388993243735489;0,000229235988279305
"Arctocephalus forsteri";0,000604649636083609;0,00119110606044935
"Callorhinus ursinus";0,000407277971010899;0,000481183014677834
"Eumetopias jubatus";0,00126664084501403;0,00210619588128802
"Neophoca cinerea";0,000628744986721638;0,000235140535652202
"Otaria flavescens";0,000858383065636455;0,00157504691264173
"Phocarctos hookeri";0,000674883125303445;0,000737401585086236
"Zalophus californianus";0,000383033287757922;6,23301040341486e-05
"Zalophus japonicus";0,000383033287757922;6,23301040341486e-05
"Zalophus wollebaeki";0,000383033287757922;0,000124660208068297
"Conepatus chinga";0,000109378225597695;0,000104383099322626
"Conepatus humboldtii";7,73697886093938e-05;0,000198090539567799
"Conepatus leuconotus";0,000117935242998952;5,48941390136534e-05
"Conepatus semistriatus";8,7442963267398e-05;1,71621239387583e-05
"Mephitis macroura";8,10519004851969e-05;5,54012930345703e-05
"Mephitis mephitis";0,000129745746159902;0,000210737572157046
"Mydaus javanensis";0,000105298059254302;2,44828338583098e-05
"Mydaus marchei";0,00012155898383345;0,000430533251410509
"Spilogale angustifrons";6,54250739673022e-05;5,34150064127673e-05
"Spilogale gracilis";8,38654536631941e-05;0,000101366609519608
"Spilogale putorius";6,81424462071598e-05;3,35145546851993e-05
"Spilogale pygmaea";6,20693161847158e-05;2,86650860975687e-05
"Spilogale aquaticus";6,23372096702094e-05;5,25408300584243e-05
"Bassaricyon alleni";8,43677788451619e-05;2,15674743983251e-05
"Bassaricyon beddardi";8,43677788451619e-05;2,15674743983251e-05
"Bassaricyon gabbii";7,85489464733063e-05;4,24263609237905e-05
"Bassaricyon lasius";8,7442963267398e-05;3,43242478775166e-05
"Bassaricyon pauli";8,7442963267398e-05;6,86484957550332e-05
"Bassariscus astutus";0,000107018378976108;0,000106803952947599
"Bassariscus sumichrasti";8,17697411320139e-05;5,05592463145713e-05
"Nasua nasua";0,000139884912662234;0,000111429000676591
"Nasua narica";0,000127166838953465;0,000213633231207697
"Nasuella olivacea";9,85566390571609e-05;7,10945895029497e-05
"Potos flavus";0,000101157080180291;4,70188910212777e-05
"Procyon cancrivorus";0,000124637927982771;5,37958899924151e-05
"Procyon lotor";0,000121656280514181;0,000118560905977271
"Procyon pygmaeus";0,000105298059254302;4,89656677166197e-05
"Ailurus fulgens";0,000137438708181755;0,000215228303226268
"Equus burchellii";0,00116306466748645;0,00111097802529496
"Equus quagga";0,00138062298619483;0,00074211455031471
"Equus zebra";0,00121487761245586;0,00127004083487794
"Equus kiang";0,00116306466748645;0,00111097802529496
"Equus caballus";0,00108333920597506;0,00202369289646354
"Equus asinus";0,00126761679561388;0,00404738579292709
"Equus grevyi";0,00159326434520877;0,00148422910062942
"Equus hemionus";0,00120404622678243;0,00234048249011168
"Tapirus bairdii";0,00103974896400064;0,000390055099724953
"Tapirus indicus";0,00120963875173108;0,000838452034639631
"Tapirus pinchaque";0,000724206541139232;0,00100441253316565
"Tapirus terrestris";0,000848358559389737;0,000799809360010838
"Ceratotherium simum";0,00589967921070738;0,00648319860712481
"Dicerorhinus sumatrensis";0,00687858039085623;0,0112797558552145
"Diceros bicornis";0,00687858039085623;0,0112797558552145
"Rhinoceros sondaicus";0,00797408518147699;0,0205511947679321
"Rhinoceros unicornis";0,0054249520483506;0,00571113975996198
"Sus celebensis";0,00039675782825195;0,000256501294281991
"Sus ahoenobarbus";0,000437739860356824;0,000490052008567976
"Sus verrucosus";0,000466286696854401;0,000540591963742973
"Sus scrofa";0,000598499438004361;0,000403891107833854
"Sus salvanius";0,000162941214848452;0,000210300661464905
"Sus oliveri";0,000437739860356824;0,000490052008567976
"Sus cebifrons";0,000628744986721638;0,000235140535652202
"Sus bucculentus";0,000443915824713445;0,000275904125998996
"Sus barbatus";0,000598499438004361;0,000403891107833854
"Sus philippensis";0,000628744986721638;0,000235140535652202
"Babyrousa babyrussa";0,00045868275969354;1,76232168721328e-05
"Babyrousa togeanensis";0,00045868275969354;3,52464337442657e-05
"Babyrousa celebensis";0,00045868275969354;7,04928674885314e-05
"Babyrousa bolabatuensis";0,00045868275969354;0,000140985734977063
"Phacochoerus africanus";0,000532511027718592;0,00102522589494902
"Phacochoerus aethiopicus";0,000420279679354735;0,000467630874227707
"Hylochoerus meinertzhageni";0,000736591555455517;0,000871012736495644
"Potamochoerus larvatus";0,000567585272785972;0,00172638509815397
"Potamochoerus porcus";0,000378203210178724;0,000216775318375238
"Catagonus wagneri";0,00063982343175493;0,00109104516224429
"Pecari tajacu";0,000372555594909293;0,000219684648582467
"Tayassu pecari";0,000541074598164198;0,000492518890656753
"Hexaprotodon liberiensis";0,00104658894985211;0,00123401092510856
"Hippopotamus amphibius";0,00604511659956441;0,0108564790315385
"Camelus bactrianus";0,00467435405270065;0,00380504118939848
"Camelus dromedarius";0,00517774505180111;0,0104711208017405
"Lama glama";0,000999094963018118;0,00138195462037657
"Vicugna vicugna";0,000520417601075897;0,000926379017021149
"Neotragus moschatus";0,00012164129093984;0,00010078896130257
"Neotragus pygmaeus";0,000113029505687817;0,000105818529926698
"Neotragus batesi";0,000101156747638765;4,70188910212777e-05
"Oreotragus oreotragus";0,000188782429958294;0,00060427722073005
"Ammodorcas clarkei";0,000527944495230265;0,000961029661882673
"Antidorcas marsupialis";0,000675042193273883;0,00185776571862649
"Antilope cervicapra";0,00061038956850211;0,000659653586058323
"Dorcatragus megalotis";0,000156049687881639;8,50487947210034e-05
"Eudorcas rufina";0,000457194398007206;0,000253480630051504
"Eudorcas thomsonii";0,000347647668741471;0,000197170615438432
"Eudorcas rufifrons";0,000389030365797685;0,00045847197655861
"Gazella subgutturosa";0,000457483997658132;0,000480514830941336
"Gazella spekei";0,000309913222907399;3,07092988228794e-05
"Gazella erlangeri";0,0003681314216132;0,000480694397740131
"Gazella gazella";0,000348909535279735;0,000188659152211489
"Gazella dorcas";0,000325169348415195;5,06021785595956e-05
"Gazella arabica";0,000174489195335519;0,000312297558631978
"Gazella cuvieri";0,000638713206994371;0,00182078206405186
"Gazella saudiya";0,000415416357488813;0,000286543617724569
"Gazella leptoceros";0,000379230196945743;0,000203553047768459
"Gazella bennettii";0,000350438573747055;0,00084872766399656
"Litocranius walleri";0,00061038956850211;0,000659653586058323
"Madoqua kirkii";0,000143340285232407;0,000140475853823957
"Madoqua saltiana";0,000112044070380095;9,46071503248231e-05
"Madoqua piacentinii";0,000105298059254302;9,79313354332394e-05
"Madoqua guentheri";0,000145505770309552;0,000353392000550161
"Nanger granti";0,000403298967305663;0,000152260348107583
"Nanger soemmerringii";0,000488575122382771;0,000917444535610738
"Nanger dama";0,000423569773328219;0,000470920968201191
"Ourebia ourebi";0,000424073733992311;0,000589865824801235
"Procapra gutturosa";0,000408747252152685;0,0004697635727464
"Procapra przewalskii";0,000383448109861415;0,000228381004613307
"Procapra picticaudata";0,000309913222907399;3,07092988228794e-05
"Raphicerus melanotis";0,000156049687881639;0,000170097589442007
"Raphicerus sharpei";0,000139075764266202;9,13091890400667e-05
"Raphicerus campestris";0,000228162950808714;0,00127064715416733
"Saiga borealis";0,000441110887191428;0,000473996826439734
"Saiga tatarica";0,000441110887191428;0,000473996826439734
"Taurotragus oryx";0,00462059773155585;0,00557055561944117
"Taurotragus derbianus";0,00467435405270065;0,00380504118939848
"Tetracerus quadricornis";0,000327764306811282;0,000212198236532207
"Tragelaphus eurycerus";0,00215690319394273;0,00405879266983919
"Tragelaphus scriptus";0,000444389620576681;0,000515206923149857
"Tragelaphus strepsiceros";0,000889771655488108;0,00140140011336461
